date,day_of_week,temperature,hot_day,festival_name
2025-01-01,Wednesday,26.5,0,New Year
2025-01-02,Thursday,26.4,0,None
2025-01-03,Friday,25.9,0,None
2025-01-04,Saturday,25.8,0,None
2025-01-05,Sunday,26.5,0,None
2025-01-06,Monday,26.2,0,None
2025-01-07,Tuesday,27.3,0,None
2025-01-08,Wednesday,27.1,0,None
2025-01-09,Thursday,25.9,0,None
2025-01-10,Friday,26.9,0,None
2025-01-11,Saturday,27.7,0,None
2025-01-12,Sunday,28.6,0,Pongal/Sankranti
2025-01-13,Monday,28.1,0,Pongal/Sankranti
2025-01-14,Tuesday,27.5,0,Pongal/Sankranti
2025-01-15,Wednesday,25.5,0,None
2025-01-16,Thursday,26.6,0,None
2025-01-17,Friday,26.7,0,None
2025-01-18,Saturday,27.2,0,None
2025-01-19,Sunday,22.9,0,None
2025-01-20,Monday,27.2,0,None
2025-01-21,Tuesday,27.8,0,None
2025-01-22,Wednesday,28.6,0,None
2025-01-23,Thursday,29.6,0,None
2025-01-24,Friday,27.6,0,None
2025-01-25,Saturday,29.0,0,None
2025-01-26,Sunday,29.1,0,None
2025-01-27,Monday,28.2,0,None
2025-01-28,Tuesday,28.1,0,None
2025-01-29,Wednesday,29.4,0,None
2025-01-30,Thursday,29.3,0,None
2025-01-31,Friday,30.5,1,None
2025-02-01,Saturday,30.5,1,None
2025-02-02,Sunday,31.0,1,None
2025-02-03,Monday,30.3,1,None
2025-02-04,Tuesday,30.6,1,None
2025-02-05,Wednesday,30.4,1,None
2025-02-06,Thursday,29.7,0,None
2025-02-07,Friday,30.0,1,None
2025-02-08,Saturday,29.9,0,None
2025-02-09,Sunday,29.6,0,None
2025-02-10,Monday,28.9,0,None
2025-02-11,Tuesday,30.6,1,None
2025-02-12,Wednesday,31.6,1,None
2025-02-13,Thursday,31.9,1,None
2025-02-14,Friday,32.0,1,None
2025-02-15,Saturday,31.3,1,None
2025-02-16,Sunday,31.9,1,None
2025-02-17,Monday,31.8,1,None
2025-02-18,Tuesday,31.6,1,None
2025-02-19,Wednesday,32.8,1,None
2025-02-20,Thursday,32.7,1,None
2025-02-21,Friday,32.3,1,None
2025-02-22,Saturday,32.2,1,None
2025-02-23,Sunday,31.9,1,None
2025-02-24,Monday,30.5,1,None
2025-02-25,Tuesday,30.1,1,None
2025-02-26,Wednesday,30.6,1,None
2025-02-27,Thursday,30.9,1,None
2025-02-28,Friday,31.4,1,None
2025-03-01,Saturday,31.4,1,None
2025-03-02,Sunday,32.2,1,None
2025-03-03,Monday,33.1,1,None
2025-03-04,Tuesday,33.1,1,None
2025-03-05,Wednesday,33.2,1,None
2025-03-06,Thursday,33.3,1,None
2025-03-07,Friday,34.0,1,None
2025-03-08,Saturday,34.2,1,None
2025-03-09,Sunday,33.7,1,None
2025-03-10,Monday,31.6,1,None
2025-03-11,Tuesday,31.2,1,None
2025-03-12,Wednesday,30.7,1,None
2025-03-13,Thursday,34.0,1,None
2025-03-14,Friday,34.4,1,None
2025-03-15,Saturday,33.7,1,None
2025-03-16,Sunday,33.4,1,None
2025-03-17,Monday,35.0,1,None
2025-03-18,Tuesday,34.8,1,None
2025-03-19,Wednesday,33.8,1,None
2025-03-20,Thursday,33.1,1,None
2025-03-21,Friday,34.0,1,None
2025-03-22,Saturday,33.2,1,None
2025-03-23,Sunday,29.6,0,None
2025-03-24,Monday,30.7,1,None
2025-03-25,Tuesday,31.1,1,None
2025-03-26,Wednesday,33.5,1,None
2025-03-27,Thursday,33.9,1,None
2025-03-28,Friday,35.2,1,Ugadi
2025-03-29,Saturday,34.9,1,Ugadi
2025-03-30,Sunday,34.4,1,Ugadi
2025-03-31,Monday,34.3,1,None
2025-04-01,Tuesday,33.3,1,None
2025-04-02,Wednesday,32.6,1,None
2025-04-03,Thursday,32.7,1,None
2025-04-04,Friday,29.0,0,None
2025-04-05,Saturday,31.1,1,None
2025-04-06,Sunday,32.9,1,None
2025-04-07,Monday,34.8,1,None
2025-04-08,Tuesday,34.3,1,None
2025-04-09,Wednesday,33.2,1,None
2025-04-10,Thursday,33.2,1,None
2025-04-11,Friday,34.0,1,None
2025-04-12,Saturday,33.5,1,None
2025-04-13,Sunday,32.1,1,None
2025-04-14,Monday,33.7,1,None
2025-04-15,Tuesday,33.6,1,None
2025-04-16,Wednesday,34.0,1,None
2025-04-17,Thursday,33.2,1,None
2025-04-18,Friday,33.6,1,None
2025-04-19,Saturday,32.8,1,None
2025-04-20,Sunday,34.3,1,None
2025-04-21,Monday,34.2,1,None
2025-04-22,Tuesday,34.5,1,None
2025-04-23,Wednesday,35.5,1,None
2025-04-24,Thursday,36.2,1,None
2025-04-25,Friday,35.5,1,None
2025-04-26,Saturday,34.2,1,None
2025-04-27,Sunday,34.2,1,None
2025-04-28,Monday,33.4,1,None
2025-04-29,Tuesday,34.2,1,None
2025-04-30,Wednesday,34.7,1,None
2025-05-01,Thursday,34.5,1,None
2025-05-02,Friday,33.7,1,None
2025-05-03,Saturday,34.5,1,None
2025-05-04,Sunday,33.7,1,None
2025-05-05,Monday,35.3,1,None
2025-05-06,Tuesday,34.0,1,None
2025-05-07,Wednesday,33.5,1,None
2025-05-08,Thursday,32.8,1,None
2025-05-09,Friday,32.3,1,None
2025-05-10,Saturday,31.5,1,None
2025-05-11,Sunday,32.0,1,None
2025-05-12,Monday,31.2,1,None
2025-05-13,Tuesday,33.5,1,None
2025-05-14,Wednesday,32.4,1,None
2025-05-15,Thursday,33.1,1,None
2025-05-16,Friday,30.9,1,None
2025-05-17,Saturday,29.4,0,None
2025-05-18,Sunday,29.1,0,None
2025-05-19,Monday,28.2,0,None
2025-05-20,Tuesday,27.4,0,None
2025-05-21,Wednesday,26.5,0,None
2025-05-22,Thursday,28.6,0,None
2025-05-23,Friday,28.0,0,None
2025-05-24,Saturday,25.5,0,None
2025-05-25,Sunday,26.9,0,None
2025-05-26,Monday,25.5,0,None
2025-05-27,Tuesday,26.2,0,None
2025-05-28,Wednesday,26.4,0,None
2025-05-29,Thursday,26.0,0,None
2025-05-30,Friday,24.1,0,None
2025-05-31,Saturday,29.5,0,None
2025-06-01,Sunday,29.5,0,None
2025-06-02,Monday,28.9,0,None
2025-06-03,Tuesday,28.8,0,None
2025-06-04,Wednesday,29.3,0,None
2025-06-05,Thursday,30.2,1,None
2025-06-06,Friday,31.5,1,None
2025-06-07,Saturday,30.9,1,None
2025-06-08,Sunday,31.8,1,None
2025-06-09,Monday,28.8,0,None
2025-06-10,Tuesday,29.8,0,None
2025-06-11,Wednesday,27.8,0,None
2025-06-12,Thursday,27.6,0,None
2025-06-13,Friday,26.1,0,None
2025-06-14,Saturday,27.0,0,None
2025-06-15,Sunday,24.2,0,None
2025-06-16,Monday,25.9,0,None
2025-06-17,Tuesday,26.2,0,None
2025-06-18,Wednesday,27.7,0,None
2025-06-19,Thursday,28.7,0,None
2025-06-20,Friday,28.7,0,None
2025-06-21,Saturday,28.1,0,None
2025-06-22,Sunday,29.0,0,None
2025-06-23,Monday,26.9,0,None
2025-06-24,Tuesday,27.0,0,None
2025-06-25,Wednesday,27.4,0,None
2025-06-26,Thursday,28.0,0,None
2025-06-27,Friday,27.9,0,None
2025-06-28,Saturday,29.4,0,None
2025-06-29,Sunday,29.3,0,None
2025-06-30,Monday,29.4,0,None
2025-07-01,Tuesday,28.5,0,None
2025-07-02,Wednesday,28.4,0,None
2025-07-03,Thursday,25.2,0,None
2025-07-04,Friday,28.0,0,None
2025-07-05,Saturday,28.3,0,None
2025-07-06,Sunday,27.3,0,None
2025-07-07,Monday,28.0,0,None
2025-07-08,Tuesday,30.1,1,None
2025-07-09,Wednesday,29.0,0,None
2025-07-10,Thursday,29.5,0,None
2025-07-11,Friday,28.6,0,None
2025-07-12,Saturday,27.8,0,None
2025-07-13,Sunday,28.2,0,None
2025-07-14,Monday,26.5,0,None
2025-07-15,Tuesday,27.0,0,None
2025-07-16,Wednesday,28.0,0,None
2025-07-17,Thursday,27.5,0,None
2025-07-18,Friday,27.5,0,None
2025-07-19,Saturday,26.1,0,None
2025-07-20,Sunday,26.5,0,None
2025-07-21,Monday,26.6,0,None
2025-07-22,Tuesday,25.2,0,None
2025-07-23,Wednesday,25.5,0,None
2025-07-24,Thursday,25.0,0,None
2025-07-25,Friday,25.6,0,None
2025-07-26,Saturday,26.1,0,None
2025-07-27,Sunday,25.8,0,None
2025-07-28,Monday,26.5,0,None
2025-07-29,Tuesday,27.1,0,None
2025-07-30,Wednesday,27.9,0,None
2025-07-31,Thursday,27.0,0,None
2025-08-01,Friday,28.1,0,None
2025-08-02,Saturday,28.5,0,None
2025-08-03,Sunday,28.5,0,None
2025-08-04,Monday,28.8,0,None
2025-08-05,Tuesday,27.1,0,None
2025-08-06,Wednesday,27.9,0,None
2025-08-07,Thursday,28.0,0,None
2025-08-08,Friday,27.2,0,Raksha Bandhan
2025-08-09,Saturday,26.5,0,Raksha Bandhan
2025-08-10,Sunday,26.5,0,None
2025-08-11,Monday,25.0,0,None
2025-08-12,Tuesday,25.5,0,None
2025-08-13,Wednesday,23.2,0,None
2025-08-14,Thursday,24.7,0,None
2025-08-15,Friday,26.0,0,None
2025-08-16,Saturday,26.7,0,None
2025-08-17,Sunday,25.5,0,None
2025-08-18,Monday,22.6,0,None
2025-08-19,Tuesday,25.1,0,None
2025-08-20,Wednesday,27.2,0,None
2025-08-21,Thursday,26.9,0,None
2025-08-22,Friday,27.0,0,None
2025-08-23,Saturday,27.3,0,None
2025-08-24,Sunday,28.0,0,None
2025-08-25,Monday,27.1,0,Ganesh Chaturthi
2025-08-26,Tuesday,28.4,0,Ganesh Chaturthi
2025-08-27,Wednesday,26.6,0,Ganesh Chaturthi
2025-08-28,Thursday,25.8,0,None
2025-08-29,Friday,25.4,0,None
2025-08-30,Saturday,27.8,0,None
2025-08-31,Sunday,26.9,0,None
2025-09-01,Monday,26.6,0,None
2025-09-02,Tuesday,27.1,0,None
2025-09-03,Wednesday,25.5,0,None
2025-09-04,Thursday,26.0,0,None
2025-09-05,Friday,26.8,0,None
2025-09-06,Saturday,27.0,0,None
2025-09-07,Sunday,27.7,0,None
2025-09-08,Monday,28.0,0,None
2025-09-09,Tuesday,28.1,0,None
2025-09-10,Wednesday,27.5,0,None
2025-09-11,Thursday,26.2,0,None
2025-09-12,Friday,27.2,0,None
2025-09-13,Saturday,28.0,0,None
2025-09-14,Sunday,27.8,0,None
2025-09-15,Monday,28.4,0,None
2025-09-16,Tuesday,27.5,0,None
2025-09-17,Wednesday,25.6,0,None
2025-09-18,Thursday,27.2,0,None
2025-09-19,Friday,24.3,0,None
2025-09-20,Saturday,26.7,0,None
2025-09-21,Sunday,27.0,0,None
2025-09-22,Monday,27.0,0,None
2025-09-23,Tuesday,25.3,0,None
2025-09-24,Wednesday,25.4,0,None
2025-09-25,Thursday,27.1,0,None
2025-09-26,Friday,26.9,0,None
2025-09-27,Saturday,26.5,0,None
2025-09-28,Sunday,28.0,0,None
2025-09-29,Monday,28.3,0,None
2025-09-30,Tuesday,28.1,0,Navratri/Dussehra
2025-10-01,Wednesday,29.2,0,Navratri/Dussehra
2025-10-02,Thursday,28.0,0,Navratri/Dussehra
2025-10-03,Friday,29.5,0,None
2025-10-04,Saturday,26.3,0,None
2025-10-05,Sunday,28.5,0,None
2025-10-06,Monday,27.1,0,None
2025-10-07,Tuesday,28.7,0,None
2025-10-08,Wednesday,27.8,0,None
2025-10-09,Thursday,27.5,0,None
2025-10-10,Friday,27.0,0,None
2025-10-11,Saturday,27.0,0,None
2025-10-12,Sunday,27.8,0,None
2025-10-13,Monday,27.8,0,None
2025-10-14,Tuesday,28.0,0,None
2025-10-15,Wednesday,26.6,0,None
2025-10-16,Thursday,27.1,0,None
2025-10-17,Friday,26.3,0,None
2025-10-18,Saturday,27.3,0,Deepavali
2025-10-19,Sunday,27.3,0,Deepavali
2025-10-20,Monday,27.0,0,Deepavali
2025-10-21,Tuesday,25.4,0,None
2025-10-22,Wednesday,24.5,0,None
2025-10-23,Thursday,25.7,0,None
2025-10-24,Friday,25.1,0,None
2025-10-25,Saturday,26.6,0,None
2025-10-26,Sunday,27.6,0,None
2025-10-27,Monday,23.9,0,None
2025-10-28,Tuesday,24.0,0,None
2025-10-29,Wednesday,26.8,0,None
2025-10-30,Thursday,26.9,0,None
2025-10-31,Friday,27.2,0,None
2025-11-01,Saturday,28.4,0,None
2025-11-02,Sunday,27.8,0,None
2025-11-03,Monday,28.0,0,None
2025-11-04,Tuesday,27.0,0,None
2025-11-05,Wednesday,27.4,0,None
2025-11-06,Thursday,26.5,0,None
2025-11-07,Friday,27.5,0,None
2025-11-08,Saturday,27.2,0,None
2025-11-09,Sunday,26.5,0,None
2025-11-10,Monday,28.8,0,None
2025-11-11,Tuesday,27.5,0,None
2025-11-12,Wednesday,27.9,0,None
2025-11-13,Thursday,28.0,0,None
2025-11-14,Friday,27.9,0,None
2025-11-15,Saturday,26.7,0,None
2025-11-16,Sunday,26.3,0,None
2025-11-17,Monday,26.5,0,None
2025-11-18,Tuesday,24.5,0,None
2025-11-19,Wednesday,26.6,0,None
2025-11-20,Thursday,27.8,0,None
2025-11-21,Friday,27.2,0,None
2025-11-22,Saturday,26.9,0,None
2025-11-23,Sunday,26.5,0,None
2025-11-24,Monday,26.8,0,None
2025-11-25,Tuesday,26.5,0,None
2025-11-26,Wednesday,26.5,0,None
2025-11-27,Thursday,25.2,0,None
2025-11-28,Friday,24.8,0,None
2025-11-29,Saturday,22.2,0,None
2025-11-30,Sunday,21.4,0,None
2025-12-01,Monday,23.9,0,None
2025-12-02,Tuesday,24.8,0,None
2025-12-03,Wednesday,25.0,0,None
2025-12-04,Thursday,25.9,0,None
2025-12-05,Friday,24.9,0,None
2025-12-06,Saturday,25.5,0,None
2025-12-07,Sunday,26.5,0,None
2025-12-08,Monday,27.1,0,None
2025-12-09,Tuesday,27.2,0,None
2025-12-10,Wednesday,27.4,0,None
2025-12-11,Thursday,26.5,0,None
2025-12-12,Friday,26.7,0,None
2025-12-13,Saturday,27.2,0,None
2025-12-14,Sunday,26.0,0,None
2025-12-15,Monday,26.4,0,None
2025-12-16,Tuesday,25.0,0,None
2025-12-17,Wednesday,26.9,0,None
2025-12-18,Thursday,27.0,0,None
2025-12-19,Friday,26.5,0,None
2025-12-20,Saturday,25.2,0,None
2025-12-21,Sunday,25.7,0,None
2025-12-22,Monday,24.8,0,None
2025-12-23,Tuesday,25.6,0,None
2025-12-24,Wednesday,25.2,0,Christmas
2025-12-25,Thursday,26.8,0,Christmas
2025-12-26,Friday,26.4,0,None
2025-12-27,Saturday,26.0,0,None
2025-12-28,Sunday,26.6,0,None
2025-12-29,Monday,27.2,0,None
2025-12-30,Tuesday,28.6,0,None
2025-12-31,Wednesday,28.1,0,None
