forecast_id,forecast_date,target_date,product_id,predicted_units_sold
211,2026-04-13,2026-04-14,P001,93
212,2026-04-13,2026-04-14,P002,21
213,2026-04-13,2026-04-14,P003,71
214,2026-04-13,2026-04-14,P004,55
215,2026-04-13,2026-04-14,P005,5
216,2026-04-13,2026-04-14,P006,16
217,2026-04-13,2026-04-14,P007,13
218,2026-04-13,2026-04-14,P008,36
219,2026-04-13,2026-04-14,P009,7
220,2026-04-13,2026-04-14,P010,10
221,2026-04-13,2026-04-15,P001,92
222,2026-04-13,2026-04-15,P002,21
223,2026-04-13,2026-04-15,P003,70
224,2026-04-13,2026-04-15,P004,55
225,2026-04-13,2026-04-15,P005,5
226,2026-04-13,2026-04-15,P006,16
227,2026-04-13,2026-04-15,P007,13
228,2026-04-13,2026-04-15,P008,35
229,2026-04-13,2026-04-15,P009,7
230,2026-04-13,2026-04-15,P010,10
231,2026-04-13,2026-04-16,P001,97
232,2026-04-13,2026-04-16,P002,21
233,2026-04-13,2026-04-16,P003,72
234,2026-04-13,2026-04-16,P004,58
235,2026-04-13,2026-04-16,P005,5
236,2026-04-13,2026-04-16,P006,16
237,2026-04-13,2026-04-16,P007,13
238,2026-04-13,2026-04-16,P008,37
239,2026-04-13,2026-04-16,P009,7
240,2026-04-13,2026-04-16,P010,12
241,2026-04-13,2026-04-17,P001,89
242,2026-04-13,2026-04-17,P002,20
243,2026-04-13,2026-04-17,P003,74
244,2026-04-13,2026-04-17,P004,55
245,2026-04-13,2026-04-17,P005,5
246,2026-04-13,2026-04-17,P006,16
247,2026-04-13,2026-04-17,P007,13
248,2026-04-13,2026-04-17,P008,37
249,2026-04-13,2026-04-17,P009,7
250,2026-04-13,2026-04-17,P010,12
251,2026-04-13,2026-04-18,P001,97
252,2026-04-13,2026-04-18,P002,21
253,2026-04-13,2026-04-18,P003,77
254,2026-04-13,2026-04-18,P004,54
255,2026-04-13,2026-04-18,P005,5
256,2026-04-13,2026-04-18,P006,18
257,2026-04-13,2026-04-18,P007,14
258,2026-04-13,2026-04-18,P008,37
259,2026-04-13,2026-04-18,P009,7
260,2026-04-13,2026-04-18,P010,13
261,2026-04-13,2026-04-19,P001,97
262,2026-04-13,2026-04-19,P002,22
263,2026-04-13,2026-04-19,P003,77
264,2026-04-13,2026-04-19,P004,63
265,2026-04-13,2026-04-19,P005,5
266,2026-04-13,2026-04-19,P006,19
267,2026-04-13,2026-04-19,P007,13
268,2026-04-13,2026-04-19,P008,41
269,2026-04-13,2026-04-19,P009,7
270,2026-04-13,2026-04-19,P010,12
271,2026-04-13,2026-04-20,P001,91
272,2026-04-13,2026-04-20,P002,20
273,2026-04-13,2026-04-20,P003,70
274,2026-04-13,2026-04-20,P004,60
275,2026-04-13,2026-04-20,P005,5
276,2026-04-13,2026-04-20,P006,16
277,2026-04-13,2026-04-20,P007,13
278,2026-04-13,2026-04-20,P008,38
279,2026-04-13,2026-04-20,P009,7
280,2026-04-13,2026-04-20,P010,12
