order_date,product_id,quantity_ordered
2026-04-14,P001,100
2026-04-14,P002,20
2026-04-14,P003,80
2026-04-14,P004,120
2026-04-14,P005,36
2026-04-14,P006,30
2026-04-14,P007,60
2026-04-14,P008,24
2026-04-14,P009,30
2026-04-14,P010,48
2026-04-15,P001,100
2026-04-15,P002,20
2026-04-15,P003,60
2026-04-15,P004,60
2026-04-15,P006,20
2026-04-15,P008,48
2026-04-15,P009,10
2026-04-16,P001,80
2026-04-16,P002,20
2026-04-16,P003,80
2026-04-16,P004,40
2026-04-16,P005,12
2026-04-16,P006,20
2026-04-16,P007,20
2026-04-16,P008,48
2026-04-16,P010,24
2026-04-17,P001,100
2026-04-17,P002,20
2026-04-17,P003,80
2026-04-17,P004,60
2026-04-17,P006,20
2026-04-17,P007,20
2026-04-17,P008,24
2026-04-17,P009,10
2026-04-18,P001,100
2026-04-18,P002,20
2026-04-18,P003,80
2026-04-18,P004,60
2026-04-18,P006,10
2026-04-18,P008,48
2026-04-18,P009,10
2026-04-18,P010,24
2026-04-19,P001,80
2026-04-19,P002,20
2026-04-19,P003,60
2026-04-19,P004,60
2026-04-19,P005,12
2026-04-19,P006,20
2026-04-19,P007,20
2026-04-19,P008,24
2026-04-20,P001,100
2026-04-20,P002,20
2026-04-20,P003,80
2026-04-20,P004,60
2026-04-20,P006,10
2026-04-20,P007,20
2026-04-20,P008,48
2026-04-20,P009,10
2026-04-20,P010,24
